"~id","~labels","genero_nombre","nombre","isla_id","descripcion","createdAt","anchor_juego_id","precio","plataformas","estudio_id","juego_id","rating","titulo","isla_anchor","fecha_str","fecha","tiempo_medio_min_por_sesion","act_id","servidor_id","moneda_cantidad","sesion_ix","version_id","nivel_cuenta"
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2239","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",16.67,"Isla2#U003#2025-09-14","S3",1421,"842","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2240","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",38,"Isla2#U004#2025-09-14","S3",2549,"843","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2241","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",9,"Isla2#U005#2025-09-14","S3",2533,"844","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2242","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",23,"Isla2#U006#2025-09-14","S3",2690,"845","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2243","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",14,"Isla2#U007#2025-09-14","S2",2182,"846","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2244","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",16,"Isla2#U008#2025-09-14","S2",2142,"847","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2245","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",13,"Isla2#U009#2025-09-14","S2",2273,"848","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2246","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",9,"Isla2#U010#2025-09-14","S1",1718,"849","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2247","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",6,"Isla2#U011#2025-09-14","S1",1680,"850","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2248","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",30,"Isla2#U012#2025-09-14","S3",2262,"851","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2249","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",28,"Isla2#U013#2025-09-14","S2",2534,"852","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2250","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",14,"Isla2#U014#2025-09-14","S3",1891,"853","V103",39
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2251","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",40,"Isla2#U015#2025-09-14","S3",2561,"854","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2252","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",45,"Isla2#U016#2025-09-14","S3",1139,"855","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2253","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",23,"Isla2#U017#2025-09-14","S1",3293,"856","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2254","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",15,"Isla2#U018#2025-09-14","S2",2207,"857","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2255","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",22,"Isla2#U019#2025-09-14","S3",1734,"858","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2256","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",39,"Isla2#U020#2025-09-14","S1",3036,"859","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2257","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",19.33,"Isla2#U021#2025-09-14","S3",2320,"860","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2258","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",25,"Isla2#U022#2025-09-14","S3",2275,"861","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2259","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",42,"Isla2#U023#2025-09-14","S2",803,"862","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2260","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",27,"Isla2#U024#2025-09-14","S1",1575,"863","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2261","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",37,"Isla2#U025#2025-09-14","S3",1818,"864","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2262","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",8,"Isla2#U026#2025-09-14","S2",2262,"865","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2263","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",26,"Isla2#U027#2025-09-14","S1",1707,"866","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2264","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",27,"Isla2#U028#2025-09-14","S2",2267,"867","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2265","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",33,"Isla2#U029#2025-09-14","S3",2764,"868","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2266","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",36,"Isla2#U030#2025-09-14","S1",1526,"869","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2267","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",24,"Isla2#U031#2025-09-14","S1",2299,"870","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2268","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",8,"Isla2#U032#2025-09-14","S2",2389,"871","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2269","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",35,"Isla2#U033#2025-09-14","S2",2231,"872","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2270","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",45,"Isla2#U034#2025-09-14","S2",2279,"873","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2271","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",5,"Isla2#U035#2025-09-14","S1",2452,"874","V103",42
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2272","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",40,"Isla2#U036#2025-09-14","S3",2100,"875","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2273","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",21,"Isla2#U037#2025-09-14","S1",2338,"876","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2274","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",32.5,"Isla2#U038#2025-09-14","S1",2215,"877","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2275","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",19,"Isla2#U039#2025-09-14","S3",2057,"878","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2276","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",14,"Isla2#U040#2025-09-14","S1",1839,"879","V103",41
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2277","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",26,"Isla2#U041#2025-09-14","S1",1116,"880","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2278","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",20,"Isla2#U042#2025-09-14","S1",2347,"881","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2279","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",44,"Isla2#U043#2025-09-14","S2",3032,"882","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2280","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",18,"Isla2#U044#2025-09-14","S3",3547,"883","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2281","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",5,"Isla2#U045#2025-09-14","S1",1707,"884","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2282","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",19.5,"Isla2#U046#2025-09-14","S1",2980,"885","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2283","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",7,"Isla2#U047#2025-09-14","S3",2756,"886","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2284","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",16,"Isla2#U048#2025-09-14","S2",1428,"887","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2285","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",29,"Isla2#U049#2025-09-14","S1",1343,"888","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2286","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",10,"Isla2#U050#2025-09-14","S2",2878,"889","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2287","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",32,"Isla2#U051#2025-09-14","S3",2338,"890","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2288","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",19,"Isla2#U052#2025-09-14","S3",1656,"891","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2289","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",28,"Isla2#U053#2025-09-14","S1",3312,"892","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2290","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",10,"Isla2#U054#2025-09-14","S3",1351,"893","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2291","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",30.33,"Isla2#U055#2025-09-14","S1",2013,"894","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2292","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",15,"Isla2#U056#2025-09-14","S2",1509,"895","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2293","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",7,"Isla2#U057#2025-09-14","S2",2155,"896","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2294","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",27,"Isla2#U058#2025-09-14","S3",1870,"897","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2295","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",28.5,"Isla2#U059#2025-09-14","S2",2178,"898","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2296","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-14","2025-09-14",24,"Isla2#U060#2025-09-14","S1",3217,"899","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2297","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",22,"Isla2#U001#2025-09-15","S2",2102,"900","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2298","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",29,"Isla2#U002#2025-09-15","S3",2003,"901","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2299","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",14,"Isla2#U003#2025-09-15","S3",1497,"902","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2300","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",31,"Isla2#U004#2025-09-15","S3",2532,"903","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2301","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",29,"Isla2#U005#2025-09-15","S3",2774,"904","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2302","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",27,"Isla2#U006#2025-09-15","S3",2753,"905","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2303","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",23,"Isla2#U007#2025-09-15","S2",2426,"906","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2304","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",18,"Isla2#U008#2025-09-15","S2",2109,"907","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2305","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",23,"Isla2#U009#2025-09-15","S2",2389,"908","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2306","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",13,"Isla2#U010#2025-09-15","S1",1862,"909","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2307","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",42,"Isla2#U011#2025-09-15","S1",1837,"910","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2308","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",17,"Isla2#U012#2025-09-15","S3",2447,"911","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2309","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",22.5,"Isla2#U013#2025-09-15","S2",2766,"912","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2310","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",13,"Isla2#U014#2025-09-15","S3",1910,"913","V103",40
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2311","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",9.33,"Isla2#U015#2025-09-15","S3",2703,"914","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2312","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",26,"Isla2#U016#2025-09-15","S3",1260,"915","V103",32
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2313","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",36,"Isla2#U017#2025-09-15","S1",3471,"916","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2314","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",33,"Isla2#U018#2025-09-15","S2",2445,"917","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2315","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",41,"Isla2#U019#2025-09-15","S3",1803,"918","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2316","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",23.5,"Isla2#U020#2025-09-15","S1",3201,"919","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2317","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",25,"Isla2#U021#2025-09-15","S3",2570,"920","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2318","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",13,"Isla2#U022#2025-09-15","S3",2478,"921","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2319","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",39,"Isla2#U023#2025-09-15","S2",776,"922","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2320","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",24,"Isla2#U024#2025-09-15","S1",1682,"923","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2321","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",19.5,"Isla2#U025#2025-09-15","S3",1784,"924","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2322","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",22,"Isla2#U026#2025-09-15","S2",2500,"925","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2323","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",29,"Isla2#U027#2025-09-15","S1",1874,"926","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2324","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",35,"Isla2#U028#2025-09-15","S2",2494,"927","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2325","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",14,"Isla2#U029#2025-09-15","S3",2882,"928","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2326","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",32.5,"Isla2#U030#2025-09-15","S1",1769,"929","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2327","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",39,"Isla2#U031#2025-09-15","S1",2220,"930","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2328","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",22,"Isla2#U032#2025-09-15","S2",2378,"931","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2329","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",26,"Isla2#U033#2025-09-15","S2",2453,"932","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2330","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",41,"Isla2#U034#2025-09-15","S2",2485,"933","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2331","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",32,"Isla2#U035#2025-09-15","S1",2507,"934","V103",43
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2332","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",35,"Isla2#U036#2025-09-15","S3",2158,"935","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2333","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",28,"Isla2#U037#2025-09-15","S1",2410,"936","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2334","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",35,"Isla2#U038#2025-09-15","S1",2239,"937","V103",19
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2335","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",14,"Isla2#U039#2025-09-15","S3",2009,"938","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2336","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",13,"Isla2#U040#2025-09-15","S1",1768,"939","V103",41
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2337","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",19,"Isla2#U041#2025-09-15","S1",1189,"940","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2338","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",11,"Isla2#U042#2025-09-15","S1",2290,"941","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2339","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",32,"Isla2#U043#2025-09-15","S2",2948,"942","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2340","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",25,"Isla2#U044#2025-09-15","S3",3494,"943","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2341","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",5,"Isla2#U045#2025-09-15","S1",1645,"944","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2342","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",14,"Isla2#U046#2025-09-15","S1",3049,"945","V103",18
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2343","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",37.67,"Isla2#U047#2025-09-15","S3",2968,"946","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2344","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",44,"Isla2#U048#2025-09-15","S2",1662,"947","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2345","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",37,"Isla2#U049#2025-09-15","S1",1229,"948","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2346","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",20.67,"Isla2#U050#2025-09-15","S2",3125,"949","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2347","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",35,"Isla2#U051#2025-09-15","S3",2318,"950","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2348","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",38,"Isla2#U052#2025-09-15","S3",1843,"951","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2349","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",34,"Isla2#U053#2025-09-15","S1",3321,"952","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2350","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",37.5,"Isla2#U054#2025-09-15","S3",1321,"953","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2351","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",19,"Isla2#U055#2025-09-15","S1",1922,"954","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2352","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",8,"Isla2#U056#2025-09-15","S2",1472,"955","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2353","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",6,"Isla2#U057#2025-09-15","S2",2285,"956","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:2354","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-15","2025-09-15",7,"Isla2#U058#2025-09-15","S3",2055,"957","V103",24
